32024 Celanova,5615.0,5638.0,5809.0,5906.0,5949.0,6020.0,6075.0,6104.0,6137.0,6150.0,6079.0,6071.0,6012.0,5964.0,5960.0,5959.0,5959.0, 6065.0,
32025 Cenlle,1235.0,1278.0,1331.0,1357.0,1396.0,1431.0,1466.0,1513.0,1542.0,1560.0,1575.0,1601.0,1642.0,1626.0,1673.0,1713.0,1744.0, 1833.0,
32029 Chandrexa de Queixa,545.0,560.0,586.0,619.0,639.0,679.0,700.0,719.0,766.0,807.0,830.0,854.0,865.0,884.0,897.0,928.0,928.0, 984.0,
32026 Coles,3150.0,3171.0,3216.0,3199.0,3217.0,3214.0,3256.0,3257.0,3285.0,3263.0,3252.0,3201.0,3206.0,3200.0,3162.0,3063.0,3064.0, 3082.0,
32027 Cortegada,1191.0,1231.0,1277.0,1326.0,1330.0,1344.0,1367.0,1328.0,1385.0,1401.0,1407.0,1420.0,1467.0,1462.0,1441.0,1444.0,1468.0, 1484.0,
32028 Cualedro,1808.0,1876.0,1924.0,1993.0,2041.0,2049.0,2092.0,2148.0,2161.0,2234.0,2286.0,2316.0,2405.0,2452.0,2457.0,2469.0,2475.0, 2542.0,
32030 Entrimo,1323.0,1311.0,1391.0,1398.0,1372.0,1367.0,1406.0,1390.0,1352.0,1377.0,1370.0,1386.0,1424.0,1463.0,1474.0,1478.0,1510.0, 1523.0,
32031 Esgos,1216.0,1208.0,1180.0,1194.0,1212.0,1234.0,1226.0,1259.0,1283.0,1312.0,1304.0,1318.0,1304.0,1317.0,1339.0,1350.0,1376.0, 1438.0,
32033 Gomesende,833.0,895.0,914.0,946.0,968.0,1018.0,1048.0,1060.0,1078.0,1101.0,1118.0,1105.0,1137.0,1160.0,1205.0,1211.0,1218.0, 1271.0,
32034 Gudiña, A,1461.0,1508.0,1506.0,1554.0,1562.0,1584.0,1586.0,1583.0,1596.0,1623.0,1625.0,1651.0,1657.0,1708.0,1724.0,1778.0,1826.0, 1866.0,
32035 Irixo, O,1637.0,1685.0,1689.0,1740.0,1777.0,1828.0,1876.0,1903.0,1971.0,2014.0,2033.0,2092.0,2133.0,2170.0,2185.0,2216.0,2259.0, 2284.0,
32038 Larouco,544.0,557.0,557.0,557.0,584.0,581.0,608.0,624.0,571.0,569.0,570.0,570.0,584.0,610.0,617.0,626.0,625.0, 634.0,
32039 Laza,1449.0,1487.0,1541.0,1561.0,1570.0,1597.0,1627.0,1683.0,1730.0,1762.0,1800.0,1826.0,1927.0,1965.0,2027.0,2059.0,2112.0, 2194.0,
32040 Leiro,1675.0,1724.0,1763.0,1799.0,1833.0,1793.0,1830.0,1860.0,1893.0,1931.0,1940.0,1967.0,2005.0,2014.0,2046.0,2053.0,2052.0, 2100.0,
32041 Lobeira,837.0,855.0,909.0,983.0,994.0,1016.0,1027.0,1089.0,1117.0,1160.0,1188.0,1225.0,1247.0,1264.0,1286.0,1261.0,1249.0, 1298.0,
32042 Lobios,2025.0,2130.0,2175.0,2238.0,2246.0,2259.0,2258.0,2321.0,2361.0,2420.0,2547.0,2584.0,2670.0,2658.0,2691.0,2718.0,2715.0, 2797.0,
32043 Maceda,2978.0,3025.0,3112.0,3129.0,3153.0,3139.0,3143.0,3146.0,3162.0,3218.0,3262.0,3307.0,3346.0,3388.0,3387.0,3399.0,3366.0, 3467.0,
32044 Manzaneda,973.0,971.0,1001.0,1006.0,994.0,1028.0,1057.0,1069.0,1098.0,1113.0,1150.0,1156.0,1204.0,1242.0,1264.0,1308.0,1343.0, 1417.0,
32045 Maside,2906.0,2920.0,2969.0,3058.0,3062.0,3096.0,3087.0,3056.0,3064.0,3077.0,3121.0,3157.0,3206.0,3254.0,3297.0,3345.0,3364.0, 3473.0,
32046 Melón,1340.0,1396.0,1479.0,1475.0,1463.0,1498.0,1504.0,1546.0,1554.0,1582.0,1552.0,1530.0,1533.0,1568.0,1601.0,1618.0,1631.0, 1691.0,
32047 Merca, A,2078.0,2119.0,2197.0,2212.0,2244.0,2254.0,2268.0,2269.0,2323.0,2312.0,2341.0,2373.0,2404.0,2421.0,2426.0,2444.0,2441.0, 2458.0,
32048 Mezquita, A,1155.0,1169.0,1304.0,1328.0,1352.0,1365.0,1383.0,1406.0,1385.0,1387.0,1406.0,1468.0,1510.0,1521.0,1549.0,1553.0,1581.0, 1596.0,
32049 Montederramo,822.0,854.0,894.0,935.0,961.0,990.0,1039.0,1072.0,1109.0,1137.0,1130.0,1188.0,1221.0,1266.0,1285.0,1313.0,1367.0, 1384.0,
32050 Monterrei,2809.0,2875.0,2924.0,2973.0,3002.0,3036.0,3067.0,3094.0,3098.0,3128.0,3187.0,3246.0,3364.0,3386.0,3425.0,3461.0,3465.0, 3563.0,
32051 Muíños,1622.0,1744.0,1779.0,1782.0,1824.0,1821.0,1888.0,1922.0,2004.0,2003.0,1985.0,2012.0,2014.0,1999.0,2042.0,2083.0,2122.0, 2207.0,
32052 Nogueira de Ramuín,2198.0,2271.0,2336.0,2381.0,2432.0,2435.0,2452.0,2475.0,2500.0,2551.0,2561.0,2565.0,2566.0,2621.0,2667.0,2651.0,2676.0, 2713.0,
32053 Oímbra,2020.0,2019.0,2062.0,2045.0,2032.0,1916.0,1923.0,1957.0,1941.0,1963.0,1984.0,1991.0,2015.0,2009.0,2021.0,2044.0,2002.0, 2054.0,
32054 Ourense,106905.0,107542.0,107597.0,108002.0,108673.0,107742.0,107057.0,107186.0,108137.0,108358.0,108600.0,109475.0,109011.0,109051.0,108647.0,109120.0,107965.0, 107060.0,
32055 Paderne de Allariz,1515.0,1545.0,1574.0,1601.0,1604.0,1597.0,1618.0,1605.0,1602.0,1619.0,1630.0,1643.0,1674.0,1687.0,1714.0,1712.0,1756.0, 1781.0,
32056 Padrenda,1951.0,2135.0,2244.0,2355.0,2297.0,2367.0,2405.0,2405.0,2383.0,2474.0,2479.0,2530.0,2629.0,2743.0,2836.0,2707.0,2745.0, 2843.0,
32057 Parada de Sil,634.0,642.0,648.0,648.0,670.0,683.0,729.0,752.0,750.0,761.0,788.0,808.0,858.0,896.0,909.0,894.0,895.0, 980.0,
32058 Pereiro de Aguiar, O,6350.0,6326.0,6306.0,6184.0,6134.0,6135.0,6049.0,5934.0,5647.0,5487.0,5391.0,5326.0,5327.0,5120.0,4892.0,4847.0,4673.0, 4718.0,
32059 Peroxa, A,1999.0,2030.0,2085.0,2179.0,2227.0,2303.0,2347.0,2345.0,2406.0,2438.0,2502.0,2521.0,2561.0,2571.0,2590.0,2619.0,2599.0, 2677.0,
32060 Petín,961.0,986.0,982.0,1008.0,1032.0,1030.0,1042.0,1066.0,1073.0,1088.0,1095.0,1099.0,1125.0,1134.0,1139.0,1156.0,1181.0, 1187.0,
32061 Piñor,1237.0,1280.0,1322.0,1362.0,1386.0,1401.0,1430.0,1444.0,1469.0,1476.0,1505.0,1527.0,1560.0,1575.0,1620.0,1627.0,1641.0, 1722.0,
32063 Pobra de Trives, A,2280.0,2319.0,2388.0,2456.0,2511.0,2549.0,2564.0,2619.0,2664.0,2686.0,2721.0,2734.0,2807.0,2837.0,2911.0,2977.0,2986.0, 3044.0,
32064 Pontedeva,625.0,644.0,654.0,667.0,661.0,680.0,704.0,723.0,621.0,626.0,647.0,664.0,684.0,688.0,708.0,723.0,751.0, 807.0,
32062 Porqueira,931.0,961.0,1005.0,1043.0,1079.0,1103.0,1136.0,1136.0,1103.0,1102.0,1130.0,1151.0,1168.0,1159.0,1192.0,1178.0,1196.0, 1229.0,
32065 Punxín,749.0,776.0,801.0,825.0,840.0,861.0,891.0,907.0,930.0,942.0,945.0,956.0,974.0,978.0,978.0,965.0,985.0, 1025.0,
32066 Quintela de Leirado,651.0,671.0,716.0,724.0,751.0,754.0,754.0,801.0,795.0,814.0,831.0,851.0,907.0,929.0,950.0,981.0,1014.0, 1030.0,
32067 Rairiz de Veiga,1456.0,1527.0,1568.0,1622.0,1673.0,1697.0,1720.0,1732.0,1759.0,1780.0,1788.0,1767.0,1834.0,1869.0,1895.0,1932.0,1952.0, 2001.0,
32068 Ramirás,1643.0,1712.0,1812.0,1856.0,1897.0,1938.0,1989.0,2018.0,2024.0,2054.0,2046.0,2053.0,2079.0,2082.0,2077.0,2085.0,2100.0, 2100.0,
32069 Ribadavia,5187.0,5230.0,5319.0,5459.0,5490.0,5519.0,5491.0,5390.0,5401.0,5494.0,5510.0,5540.0,5447.0,5441.0,5509.0,5556.0,5568.0, 5650.0,
32071 Riós,1684.0,1751.0,1803.0,1846.0,1863.0,1907.0,1973.0,2003.0,2064.0,2088.0,2097.0,2123.0,2132.0,2208.0,2265.0,2328.0,2364.0, 2467.0,
32072 Rúa, A,4634.0,4685.0,4695.0,4719.0,4754.0,4816.0,4844.0,4905.0,4978.0,4996.0,5000.0,5027.0,5139.0,5056.0,5008.0,4951.0,5009.0, 5018.0,
32073 Rubiá,1494.0,1518.0,1557.0,1561.0,1583.0,1585.0,1590.0,1617.0,1638.0,1663.0,1685.0,1716.0,1767.0,1796.0,1828.0,1857.0,1887.0, 1937.0,
32074 San Amaro,1180.0,1202.0,1237.0,1262.0,1287.0,1289.0,1335.0,1355.0,1326.0,1355.0,1371.0,1385.0,1462.0,1501.0,1534.0,1561.0,1603.0, 1656.0,
32075 San Cibrao das Viñas,4972.0,4906.0,4745.0,4579.0,4441.0,4310.0,4200.0,4151.0,4103.0,3973.0,3867.0,3840.0,3691.0,3634.0,3614.0,3553.0,3423.0, 3310.0,
32076 San Cristovo de Cea,2418.0,2497.0,2560.0,2634.0,2692.0,2739.0,2785.0,2839.0,2877.0,2926.0,2994.0,3026.0,3144.0,3198.0,3232.0,3244.0,3313.0, 3447.0,
32070 San Xoán de Río,632.0,657.0,685.0,708.0,734.0,759.0,795.0,811.0,846.0,867.0,864.0,913.0,949.0,1000.0,1030.0,1063.0,1084.0, 1137.0,
32077 Sandiás,1297.0,1316.0,1342.0,1391.0,1416.0,1466.0,1498.0,1525.0,1528.0,1554.0,1585.0,1618.0,1665.0,1687.0,1712.0,1727.0,1691.0, 1749.0,
32078 Sarreaus,1313.0,1365.0,1408.0,1486.0,1552.0,1587.0,1629.0,1680.0,1755.0,1800.0,1800.0,1845.0,1876.0,1897.0,1917.0,1944.0,2023.0, 2099.0,
32079 Taboadela,1561.0,1603.0,1642.0,1652.0,1691.0,1697.0,1690.0,1680.0,1712.0,1690.0,1691.0,1701.0,1744.0,1759.0,1755.0,1716.0,1746.0, 1756.0,
32080 Teixeira, A,391.0,406.0,415.0,428.0,447.0,479.0,505.0,518.0,529.0,536.0,547.0,551.0,569.0,576.0,597.0,611.0,624.0, 627.0,
32081 Toén,2511.0,2527.0,2567.0,2605.0,2656.0,2635.0,2631.0,2649.0,2627.0,2594.0,2573.0,2521.0,2578.0,2579.0,2623.0,2599.0,2597.0, 2636.0,
32082 Trasmiras,1456.0,1500.0,1534.0,1560.0,1619.0,1656.0,1723.0,1724.0,1763.0,1778.0,1786.0,1828.0,1880.0,1922.0,1940.0,1916.0,1874.0, 1914.0,
32083 Veiga, A,965.0,1000.0,1036.0,1048.0,1075.0,1106.0,1130.0,1204.0,1238.0,1273.0,1318.0,1341.0,1387.0,1408.0,1446.0,1445.0,1473.0, 1538.0,
32084 Verea,1059.0,1112.0,1150.0,1222.0,1238.0,1269.0,1288.0,1272.0,1315.0,1355.0,1398.0,1387.0,1450.0,1483.0,1516.0,1515.0,1478.0, 1505.0,
32085 Verín,14652.0,14760.0,14707.0,14633.0,14633.0,14391.0,14237.0,13991.0,13944.0,13706.0,13585.0,13658.0,13475.0,13246.0,13033.0,12765.0,12441.0, 12271.0,
32086 Viana do Bolo,3113.0,3163.0,3180.0,3247.0,3323.0,3382.0,3368.0,3442.0,3517.0,3575.0,3663.0,3743.0,3826.0,3961.0,4089.0,4202.0,4286.0, 4389.0,
32087 Vilamarín,2056.0,2121.0,2119.0,2162.0,2175.0,2215.0,2254.0,2281.0,2320.0,2321.0,2301.0,2236.0,2253.0,2260.0,2262.0,2271.0,2260.0, 2269.0,
32088 Vilamartín de Valdeorras,1793.0,1826.0,1988.0,2047.0,2072.0,2164.0,2222.0,2247.0,2321.0,2408.0,2472.0,2477.0,2467.0,2489.0,2502.0,2527.0,2514.0, 2537.0,
32089 Vilar de Barrio,1500.0,1528.0,1572.0,1602.0,1645.0,1686.0,1736.0,1775.0,1835.0,1835.0,1914.0,1963.0,2023.0,2059.0,2084.0,2091.0,2158.0, 2265.0,
32090 Vilar de Santos,922.0,923.0,922.0,942.0,970.0,991.0,997.0,1002.0,1025.0,1011.0,1004.0,1001.0,1001.0,1016.0,1033.0,1028.0,1039.0, 1058.0,
32091 Vilardevós,2024.0,2062.0,2131.0,2182.0,2256.0,2324.0,2382.0,2430.0,2500.0,2569.0,2633.0,2693.0,2823.0,2868.0,2931.0,2980.0,2994.0, 3079.0,
32092 Vilariño de Conso,633.0,660.0,632.0,673.0,675.0,700.0,710.0,727.0,727.0,731.0,749.0,771.0,798.0,815.0,854.0,849.0,847.0, 877.0,
32032 Xinzo de Limia,10200.0,10307.0,10358.0,10329.0,10245.0,10161.0,10033.0,10022.0,9999.0,9930.0,9869.0,9821.0,9842.0,9836.0,9599.0,9511.0,9511.0, 9716.0,
32036 Xunqueira de Ambía,1546.0,1620.0,1649.0,1697.0,1733.0,1789.0,1823.0,1834.0,1863.0,1901.0,1934.0,1997.0,2032.0,2095.0,2097.0,2073.0,2103.0, 2150.0,
32037 Xunqueira de Espadanedo,863.0,862.0,892.0,914.0,948.0,962.0,980.0,1002.0,1001.0,1017.0,1033.0,1050.0,1087.0,1099.0,1097.0,1094.0,1106.0, 1132.0,
Notas:
